ID_ESTUDIO,CVE_ACUIF,ACUIFERO,NOM_ACUIF,CVE_EDO,NOM_EDO,ESTADO,
573,1421,1421 TAPALPA,TAPALPA,14,JALISCO,14 JALISCO,
573,1422,1422 ENCARNACIÓN,ENCARNACIÓN,14,JALISCO,14 JALISCO,
573,1423,1423 PRIMO VERDAD,PRIMO VERDAD,14,JALISCO,14 JALISCO,
573,1424,1424 TOMATLÁN,TOMATLÁN,14,JALISCO,14 JALISCO,
573,1425,1425 VISTA DEL MAR,VISTA DEL MAR,14,JALISCO,14 JALISCO,
573,1426,1426 SANTA MARÍA,SANTA MARÍA,14,JALISCO,14 JALISCO,
573,1427,1427 PUERTO VALLARTA,PUERTO VALLARTA,14,JALISCO,14 JALISCO,
573,1428,1428 CHAPALA,CHAPALA,14,JALISCO,14 JALISCO,
573,1429,1429 TIZAPÁN,TIZAPÁN,14,JALISCO,14 JALISCO,
573,1430,1430 LA HUERTA,LA HUERTA,14,JALISCO,14 JALISCO,
573,1431,1431 CUAUTITLÁN,CUAUTITLÁN,14,JALISCO,14 JALISCO,
573,1432,1432 MIGUEL HIDALGO,MIGUEL HIDALGO,14,JALISCO,14 JALISCO,
573,1433,1433 CIHUATLÁN,CIHUATLÁN,14,JALISCO,14 JALISCO,
573,1434,1434 NORTE DE JALISCO,NORTE DE JALISCO,14,JALISCO,14 JALISCO,
573,1435,1435 AMATITÁN,AMATITÁN,14,JALISCO,14 JALISCO,
573,1436,1436 ARENAL,ARENAL,14,JALISCO,14 JALISCO,
573,1437,1437 TEQUILA,TEQUILA,14,JALISCO,14 JALISCO,
573,1438,1438 COLOMOS,COLOMOS,14,JALISCO,14 JALISCO,
573,1439,1439 QUITUPÁN,QUITUPÁN,14,JALISCO,14 JALISCO,
573,1440,1440 VALLE DE JUÁREZ,VALLE DE JUÁREZ,14,JALISCO,14 JALISCO,
573,1441,1441 BARRERAS,BARRERAS,14,JALISCO,14 JALISCO,
573,1442,1442 MASCOTA,MASCOTA,14,JALISCO,14 JALISCO,
573,1443,1443 MARAVILLA,MARAVILLA,14,JALISCO,14 JALISCO,
573,1444,1444 SAN DIEGO DE ALEJANDRÍA,SAN DIEGO DE ALEJANDRÍA,14,JALISCO,14 JALISCO,
573,1445,1445 SAN JOSÉ DE LAS PILAS,SAN JOSÉ DE LAS PILAS,14,JALISCO,14 JALISCO,
573,1446,1446 CUQUÍO,CUQUÍO,14,JALISCO,14 JALISCO,
573,1447,1447 YAHUALICA,YAHUALICA,14,JALISCO,14 JALISCO,
573,1448,1448 OJUELOS,OJUELOS,14,JALISCO,14 JALISCO,
573,1449,1449 LAGUNAS,LAGUNAS,14,JALISCO,14 JALISCO,
573,1450,1450 SAN ISIDRO,SAN ISIDRO,14,JALISCO,14 JALISCO,
573,1451,1451 HUEJOTITLÁN,HUEJOTITLÁN,14,JALISCO,14 JALISCO,
573,1452,1452 UNIÓN DE GUADALUPE,UNIÓN DE GUADALUPE,14,JALISCO,14 JALISCO,
573,1453,1453 LOS PUENTES,LOS PUENTES,14,JALISCO,14 JALISCO,
573,1454,1454 VILLA GUERRERO,VILLA GUERRERO,14,JALISCO,14 JALISCO,
573,1455,1455 MEZQUITIC,MEZQUITIC,14,JALISCO,14 JALISCO,
573,1456,1456 SAN MARTÍN DE BOLAÑOS,SAN MARTÍN DE BOLAÑOS,14,JALISCO,14 JALISCO,
573,1457,1457 COLOTLÁN,COLOTLÁN,14,JALISCO,14 JALISCO,
573,1458,1458 MIXTLÁN,MIXTLÁN,14,JALISCO,14 JALISCO,
573,1459,1459 JESÚS MARÍA,JESÚS MARÍA,14,JALISCO,14 JALISCO,
574,1428,1428 CHAPALA,CHAPALA,14,JALISCO,14 JALISCO,
577,2901,2901 ALTO ATOYAC,ALTO ATOYAC,29,TLAXCALA,29 TLAXCALA,
578,3217,3217 EL PALMAR,EL PALMAR,32,ZACATECAS,32 ZACATECAS,
579,1401,1401 ATEMAJAC,ATEMAJAC,14,JALISCO,14 JALISCO,
579,1402,1402 TOLUQUILLA,TOLUQUILLA,14,JALISCO,14 JALISCO,
579,1403,1403 CAJITITLÁN,CAJITITLÁN,14,JALISCO,14 JALISCO,
579,1404,1404 PONCITLÁN,PONCITLÁN,14,JALISCO,14 JALISCO,
579,1405,1405 OCOTLÁN,OCOTLÁN,14,JALISCO,14 JALISCO,
579,1406,1406 CIUDAD GUZMÁN,CIUDAD GUZMÁN,14,JALISCO,14 JALISCO,
579,1407,1407 AGUACATE,AGUACATE,14,JALISCO,14 JALISCO,
579,1408,1408 LA BARCA,LA BARCA,14,JALISCO,14 JALISCO,
579,1409,1409 AMECA,AMECA,14,JALISCO,14 JALISCO,
579,1410,1410 LAGOS DE MORENO,LAGOS DE MORENO,14,JALISCO,14 JALISCO,
579,1411,1411 EL MUERTO,EL MUERTO,14,JALISCO,14 JALISCO,
579,1412,1412 20 DE NOVIEMBRE,20 DE NOVIEMBRE,14,JALISCO,14 JALISCO,
579,1413,1413 ALTOS DE JALISCO,ALTOS DE JALISCO,14,JALISCO,14 JALISCO,
579,1414,1414 TEPATITLÁN,TEPATITLÁN,14,JALISCO,14 JALISCO,
579,1415,1415 JALOSTOTITLÁN,JALOSTOTITLÁN,14,JALISCO,14 JALISCO,
579,1416,1416 VALLE DE GUADALUPE,VALLE DE GUADALUPE,14,JALISCO,14 JALISCO,
579,1417,1417 AUTLÁN,AUTLÁN,14,JALISCO,14 JALISCO,
579,1418,1418 UNIÓN DE TULA,UNIÓN DE TULA,14,JALISCO,14 JALISCO,
579,1419,1419 TECOLOTLÁN,TECOLOTLÁN,14,JALISCO,14 JALISCO,
579,1420,1420 JIQUILPAN,JIQUILPAN,14,JALISCO,14 JALISCO,
579,1421,1421 TAPALPA,TAPALPA,14,JALISCO,14 JALISCO,
579,1422,1422 ENCARNACIÓN,ENCARNACIÓN,14,JALISCO,14 JALISCO,
579,1423,1423 PRIMO VERDAD,PRIMO VERDAD,14,JALISCO,14 JALISCO,
579,1424,1424 TOMATLÁN,TOMATLÁN,14,JALISCO,14 JALISCO,
579,1425,1425 VISTA DEL MAR,VISTA DEL MAR,14,JALISCO,14 JALISCO,
579,1426,1426 SANTA MARÍA,SANTA MARÍA,14,JALISCO,14 JALISCO,
579,1427,1427 PUERTO VALLARTA,PUERTO VALLARTA,14,JALISCO,14 JALISCO,
579,1428,1428 CHAPALA,CHAPALA,14,JALISCO,14 JALISCO,
579,1429,1429 TIZAPÁN,TIZAPÁN,14,JALISCO,14 JALISCO,
579,1430,1430 LA HUERTA,LA HUERTA,14,JALISCO,14 JALISCO,
579,1431,1431 CUAUTITLÁN,CUAUTITLÁN,14,JALISCO,14 JALISCO,
579,1432,1432 MIGUEL HIDALGO,MIGUEL HIDALGO,14,JALISCO,14 JALISCO,
579,1433,1433 CIHUATLÁN,CIHUATLÁN,14,JALISCO,14 JALISCO,
579,1434,1434 NORTE DE JALISCO,NORTE DE JALISCO,14,JALISCO,14 JALISCO,
579,1435,1435 AMATITÁN,AMATITÁN,14,JALISCO,14 JALISCO,
579,1436,1436 ARENAL,ARENAL,14,JALISCO,14 JALISCO,
579,1437,1437 TEQUILA,TEQUILA,14,JALISCO,14 JALISCO,
579,1438,1438 COLOMOS,COLOMOS,14,JALISCO,14 JALISCO,
579,1439,1439 QUITUPÁN,QUITUPÁN,14,JALISCO,14 JALISCO,
579,1440,1440 VALLE DE JUÁREZ,VALLE DE JUÁREZ,14,JALISCO,14 JALISCO,
579,1441,1441 BARRERAS,BARRERAS,14,JALISCO,14 JALISCO,
579,1442,1442 MASCOTA,MASCOTA,14,JALISCO,14 JALISCO,
579,1443,1443 MARAVILLA,MARAVILLA,14,JALISCO,14 JALISCO,
579,1444,1444 SAN DIEGO DE ALEJANDRÍA,SAN DIEGO DE ALEJANDRÍA,14,JALISCO,14 JALISCO,
579,1445,1445 SAN JOSÉ DE LAS PILAS,SAN JOSÉ DE LAS PILAS,14,JALISCO,14 JALISCO,
579,1446,1446 CUQUÍO,CUQUÍO,14,JALISCO,14 JALISCO,
579,1447,1447 YAHUALICA,YAHUALICA,14,JALISCO,14 JALISCO,
579,1448,1448 OJUELOS,OJUELOS,14,JALISCO,14 JALISCO,
579,1449,1449 LAGUNAS,LAGUNAS,14,JALISCO,14 JALISCO,
579,1450,1450 SAN ISIDRO,SAN ISIDRO,14,JALISCO,14 JALISCO,
579,1451,1451 HUEJOTITLÁN,HUEJOTITLÁN,14,JALISCO,14 JALISCO,
579,1452,1452 UNIÓN DE GUADALUPE,UNIÓN DE GUADALUPE,14,JALISCO,14 JALISCO,
579,1453,1453 LOS PUENTES,LOS PUENTES,14,JALISCO,14 JALISCO,
579,1454,1454 VILLA GUERRERO,VILLA GUERRERO,14,JALISCO,14 JALISCO,
579,1455,1455 MEZQUITIC,MEZQUITIC,14,JALISCO,14 JALISCO,
579,1456,1456 SAN MARTÍN DE BOLAÑOS,SAN MARTÍN DE BOLAÑOS,14,JALISCO,14 JALISCO,
579,1457,1457 COLOTLÁN,COLOTLÁN,14,JALISCO,14 JALISCO,
579,1458,1458 MIXTLÁN,MIXTLÁN,14,JALISCO,14 JALISCO,
579,1459,1459 JESÚS MARÍA,JESÚS MARÍA,14,JALISCO,14 JALISCO,
580,1401,1401 ATEMAJAC,ATEMAJAC,14,JALISCO,14 JALISCO,
581,1401,1401 ATEMAJAC,ATEMAJAC,14,JALISCO,14 JALISCO,
581,1409,1409 AMECA,AMECA,14,JALISCO,14 JALISCO,
583,3214,3214 AGUANAVAL,AGUANAVAL,32,ZACATECAS,32 ZACATECAS,
584,1424,1424 TOMATLÁN,TOMATLÁN,14,JALISCO,14 JALISCO,
584,1425,1425 VISTA DEL MAR,VISTA DEL MAR,14,JALISCO,14 JALISCO,
584,1427,1427 PUERTO VALLARTA,PUERTO VALLARTA,14,JALISCO,14 JALISCO,
584,1432,1432 MIGUEL HIDALGO,MIGUEL HIDALGO,14,JALISCO,14 JALISCO,
584,1433,1433 CIHUATLÁN,CIHUATLÁN,14,JALISCO,14 JALISCO,
585,1417,1417 AUTLÁN,AUTLÁN,14,JALISCO,14 JALISCO,
586,1430,1430 LA HUERTA,LA HUERTA,14,JALISCO,14 JALISCO,
587,3226,3226 CHUPADEROS,CHUPADEROS,32,ZACATECAS,32 ZACATECAS,
588,3214,3214 AGUANAVAL,AGUANAVAL,32,ZACATECAS,32 ZACATECAS,
589,3228,3228 LA BLANCA,LA BLANCA,32,ZACATECAS,32 ZACATECAS,
590,1405,1405 OCOTLÁN,OCOTLÁN,14,JALISCO,14 JALISCO,
591,1424,1424 TOMATLÁN,TOMATLÁN,14,JALISCO,14 JALISCO,
592,1401,1401 ATEMAJAC,ATEMAJAC,14,JALISCO,14 JALISCO,
592,1405,1405 OCOTLÁN,OCOTLÁN,14,JALISCO,14 JALISCO,
593,1414,1414 TEPATITLÁN,TEPATITLÁN,14,JALISCO,14 JALISCO,
601,1433,1433 CIHUATLÁN,CIHUATLÁN,14,JALISCO,14 JALISCO,
602,1401,1401 ATEMAJAC,ATEMAJAC,14,JALISCO,14 JALISCO,
602,1402,1402 TOLUQUILLA,TOLUQUILLA,14,JALISCO,14 JALISCO,
602,1403,1403 CAJITITLÁN,CAJITITLÁN,14,JALISCO,14 JALISCO,
602,1404,1404 PONCITLÁN,PONCITLÁN,14,JALISCO,14 JALISCO,
602,1405,1405 OCOTLÁN,OCOTLÁN,14,JALISCO,14 JALISCO,
602,1406,1406 CIUDAD GUZMÁN,CIUDAD GUZMÁN,14,JALISCO,14 JALISCO,
602,1407,1407 AGUACATE,AGUACATE,14,JALISCO,14 JALISCO,
602,1408,1408 LA BARCA,LA BARCA,14,JALISCO,14 JALISCO,
602,1409,1409 AMECA,AMECA,14,JALISCO,14 JALISCO,
602,1410,1410 LAGOS DE MORENO,LAGOS DE MORENO,14,JALISCO,14 JALISCO,
602,1411,1411 EL MUERTO,EL MUERTO,14,JALISCO,14 JALISCO,
602,1412,1412 20 DE NOVIEMBRE,20 DE NOVIEMBRE,14,JALISCO,14 JALISCO,
602,1413,1413 ALTOS DE JALISCO,ALTOS DE JALISCO,14,JALISCO,14 JALISCO,
602,1414,1414 TEPATITLÁN,TEPATITLÁN,14,JALISCO,14 JALISCO,
602,1415,1415 JALOSTOTITLÁN,JALOSTOTITLÁN,14,JALISCO,14 JALISCO,
602,1416,1416 VALLE DE GUADALUPE,VALLE DE GUADALUPE,14,JALISCO,14 JALISCO,
602,1417,1417 AUTLÁN,AUTLÁN,14,JALISCO,14 JALISCO,
602,1418,1418 UNIÓN DE TULA,UNIÓN DE TULA,14,JALISCO,14 JALISCO,
602,1419,1419 TECOLOTLÁN,TECOLOTLÁN,14,JALISCO,14 JALISCO,
602,1420,1420 JIQUILPAN,JIQUILPAN,14,JALISCO,14 JALISCO,
602,1421,1421 TAPALPA,TAPALPA,14,JALISCO,14 JALISCO,
602,1422,1422 ENCARNACIÓN,ENCARNACIÓN,14,JALISCO,14 JALISCO,
602,1423,1423 PRIMO VERDAD,PRIMO VERDAD,14,JALISCO,14 JALISCO,
602,1424,1424 TOMATLÁN,TOMATLÁN,14,JALISCO,14 JALISCO,
602,1425,1425 VISTA DEL MAR,VISTA DEL MAR,14,JALISCO,14 JALISCO,
602,1426,1426 SANTA MARÍA,SANTA MARÍA,14,JALISCO,14 JALISCO,
602,1427,1427 PUERTO VALLARTA,PUERTO VALLARTA,14,JALISCO,14 JALISCO,
602,1428,1428 CHAPALA,CHAPALA,14,JALISCO,14 JALISCO,
602,1429,1429 TIZAPÁN,TIZAPÁN,14,JALISCO,14 JALISCO,
602,1430,1430 LA HUERTA,LA HUERTA,14,JALISCO,14 JALISCO,
602,1431,1431 CUAUTITLÁN,CUAUTITLÁN,14,JALISCO,14 JALISCO,
602,1432,1432 MIGUEL HIDALGO,MIGUEL HIDALGO,14,JALISCO,14 JALISCO,
602,1433,1433 CIHUATLÁN,CIHUATLÁN,14,JALISCO,14 JALISCO,
602,1434,1434 NORTE DE JALISCO,NORTE DE JALISCO,14,JALISCO,14 JALISCO,
602,1435,1435 AMATITÁN,AMATITÁN,14,JALISCO,14 JALISCO,
602,1436,1436 ARENAL,ARENAL,14,JALISCO,14 JALISCO,
602,1437,1437 TEQUILA,TEQUILA,14,JALISCO,14 JALISCO,
602,1438,1438 COLOMOS,COLOMOS,14,JALISCO,14 JALISCO,
602,1439,1439 QUITUPÁN,QUITUPÁN,14,JALISCO,14 JALISCO,
602,1440,1440 VALLE DE JUÁREZ,VALLE DE JUÁREZ,14,JALISCO,14 JALISCO,
602,1441,1441 BARRERAS,BARRERAS,14,JALISCO,14 JALISCO,
602,1442,1442 MASCOTA,MASCOTA,14,JALISCO,14 JALISCO,
602,1443,1443 MARAVILLA,MARAVILLA,14,JALISCO,14 JALISCO,
602,1444,1444 SAN DIEGO DE ALEJANDRÍA,SAN DIEGO DE ALEJANDRÍA,14,JALISCO,14 JALISCO,
602,1445,1445 SAN JOSÉ DE LAS PILAS,SAN JOSÉ DE LAS PILAS,14,JALISCO,14 JALISCO,
602,1446,1446 CUQUÍO,CUQUÍO,14,JALISCO,14 JALISCO,
602,1447,1447 YAHUALICA,YAHUALICA,14,JALISCO,14 JALISCO,
602,1448,1448 OJUELOS,OJUELOS,14,JALISCO,14 JALISCO,
602,1449,1449 LAGUNAS,LAGUNAS,14,JALISCO,14 JALISCO,
602,1450,1450 SAN ISIDRO,SAN ISIDRO,14,JALISCO,14 JALISCO,
602,1451,1451 HUEJOTITLÁN,HUEJOTITLÁN,14,JALISCO,14 JALISCO,
602,1452,1452 UNIÓN DE GUADALUPE,UNIÓN DE GUADALUPE,14,JALISCO,14 JALISCO,
602,1453,1453 LOS PUENTES,LOS PUENTES,14,JALISCO,14 JALISCO,
602,1454,1454 VILLA GUERRERO,VILLA GUERRERO,14,JALISCO,14 JALISCO,
602,1455,1455 MEZQUITIC,MEZQUITIC,14,JALISCO,14 JALISCO,
602,1456,1456 SAN MARTÍN DE BOLAÑOS,SAN MARTÍN DE BOLAÑOS,14,JALISCO,14 JALISCO,
602,1457,1457 COLOTLÁN,COLOTLÁN,14,JALISCO,14 JALISCO,
602,1458,1458 MIXTLÁN,MIXTLÁN,14,JALISCO,14 JALISCO,
602,1459,1459 JESÚS MARÍA,JESÚS MARÍA,14,JALISCO,14 JALISCO,
603,1401,1401 ATEMAJAC,ATEMAJAC,14,JALISCO,14 JALISCO,
604,1427,1427 PUERTO VALLARTA,PUERTO VALLARTA,14,JALISCO,14 JALISCO,
605,1431,1431 CUAUTITLÁN,CUAUTITLÁN,14,JALISCO,14 JALISCO,
606,1906,1906 ÁREA METROPOLITANA DE MONTERREY,ÁREA METROPOLITANA DE MONTERREY,19,NUEVO LEÓN,19 NUEVO LEÓN,
609,1410,1410 LAGOS DE MORENO,LAGOS DE MORENO,14,JALISCO,14 JALISCO,
610,1401,1401 ATEMAJAC,ATEMAJAC,14,JALISCO,14 JALISCO,
613,1401,1401 ATEMAJAC,ATEMAJAC,14,JALISCO,14 JALISCO,
614,1422,1422 ENCARNACIÓN,ENCARNACIÓN,14,JALISCO,14 JALISCO,
615,1617,1617 LÁZARO CÁRDENAS,LÁZARO CÁRDENAS,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
616,0523,0523 PRINCIPAL-REGIÓN LAGUNERA,PRINCIPAL-REGIÓN LAGUNERA,05,COAHUILA DE ZARAGOZA,05 COAHUILA DE ZARAGOZA,
621,1602,1602 MORELIA-QUERÉNDARO,MORELIA-QUERÉNDARO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
622,1614,1614 URUAPAN,URUAPAN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
622,1621,1621 COAHUAYANA,COAHUAYANA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1601,1601 MARAVATÍO-CONTEPEC-E. HUERTA,MARAVATÍO-CONTEPEC-E. HUERTA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1602,1602 MORELIA-QUERÉNDARO,MORELIA-QUERÉNDARO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1604,1604 LAGUNILLAS PÁTZCUARO,LAGUNILLAS PÁTZCUARO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1605,1605 PASTOR ORTÍZ-LA PIEDAD,PASTOR ORTÍZ-LA PIEDAD,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1606,1606 ZACAPU,ZACAPU,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1607,1607 CIENÉGA DE CHAPALA,CIENÉGA DE CHAPALA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1608,1608 ZAMORA,ZAMORA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1609,1609 BRISEÑAS-YURÉCUARO,BRISEÑAS-YURÉCUARO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1610,1610 CIUDAD HIDALGO-TUXPAN,CIUDAD HIDALGO-TUXPAN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1611,1611 TACÁMBARO-TURICATO,TACÁMBARO-TURICATO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1612,1612 HUETAMO,HUETAMO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1613,1613 CHURUMUCO,CHURUMUCO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1614,1614 URUAPAN,URUAPAN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1615,1615 LA HUACANA,LA HUACANA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1616,1616 NUEVA ITALIA,NUEVA ITALIA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1617,1617 LÁZARO CÁRDENAS,LÁZARO CÁRDENAS,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1618,1618 PLAYA AZUL,PLAYA AZUL,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1619,1619 OSTULA,OSTULA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1620,1620 APATZINGÁN,APATZINGÁN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1621,1621 COAHUAYANA,COAHUAYANA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1622,1622 COTIJA,COTIJA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
623,1623,1623 LA PIEDAD,LA PIEDAD,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
626,1620,1620 APATZINGÁN,APATZINGÁN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
627,1602,1602 MORELIA-QUERÉNDARO,MORELIA-QUERÉNDARO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
629,1612,1612 HUETAMO,HUETAMO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
630,1610,1610 CIUDAD HIDALGO-TUXPAN,CIUDAD HIDALGO-TUXPAN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
631,1703,1703 ZACATEPEC, ZACATEPEC,17,MORELOS,17 MORELOS,
632,2011,2011 HUATULCO,HUATULCO,20,OAXACA,20 OAXACA,
633,1612,1612 HUETAMO,HUETAMO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
634,1611,1611 TACÁMBARO-TURICATO,TACÁMBARO-TURICATO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
634,1616,1616 NUEVA ITALIA,NUEVA ITALIA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
635,2024,2024 COLOTEPEC-TONAMECA,COLOTEPEC-TONAMECA,20,OAXACA,20 OAXACA,
636,1601,1601 MARAVATÍO-CONTEPEC-E. HUERTA,MARAVATÍO-CONTEPEC-E. HUERTA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1602,1602 MORELIA-QUERÉNDARO,MORELIA-QUERÉNDARO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1604,1604 LAGUNILLAS PÁTZCUARO,LAGUNILLAS PÁTZCUARO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1605,1605 PASTOR ORTÍZ-LA PIEDAD,PASTOR ORTÍZ-LA PIEDAD,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1606,1606 ZACAPU,ZACAPU,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1607,1607 CIENÉGA DE CHAPALA,CIENÉGA DE CHAPALA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1608,1608 ZAMORA,ZAMORA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1609,1609 BRISEÑAS-YURÉCUARO,BRISEÑAS-YURÉCUARO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1610,1610 CIUDAD HIDALGO-TUXPAN,CIUDAD HIDALGO-TUXPAN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1611,1611 TACÁMBARO-TURICATO,TACÁMBARO-TURICATO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1612,1612 HUETAMO,HUETAMO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1613,1613 CHURUMUCO,CHURUMUCO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1614,1614 URUAPAN,URUAPAN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1615,1615 LA HUACANA,LA HUACANA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1616,1616 NUEVA ITALIA,NUEVA ITALIA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1617,1617 LÁZARO CÁRDENAS,LÁZARO CÁRDENAS,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1618,1618 PLAYA AZUL,PLAYA AZUL,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1619,1619 OSTULA,OSTULA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1620,1620 APATZINGÁN,APATZINGÁN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1621,1621 COAHUAYANA,COAHUAYANA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1622,1622 COTIJA,COTIJA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
636,1623,1623 LA PIEDAD,LA PIEDAD,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
637,1602,1602 MORELIA-QUERÉNDARO,MORELIA-QUERÉNDARO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
639,1620,1620 APATZINGÁN,APATZINGÁN,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
641,0801,0801 ASCENSIÓN,ASCENSIÓN,08,CHIHUAHUA,08 CHIHUAHUA,
641,0808,0808 JANOS,JANOS,08,CHIHUAHUA,08 CHIHUAHUA,
641,0811,0811 LAS PALMAS,LAS PALMAS,08,CHIHUAHUA,08 CHIHUAHUA,
641,0823,0823 CONEJOS-MÉDANOS,CONEJOS-MÉDANOS,08,CHIHUAHUA,08 CHIHUAHUA,
641,0828,0828 LOS MOSCOS,LOS MOSCOS,08,CHIHUAHUA,08 CHIHUAHUA,
641,0829,0829 JOSEFA ORTÍZ DE DOMÍNGUEZ,JOSEFA ORTÍZ DE DOMÍNGUEZ,08,CHIHUAHUA,08 CHIHUAHUA,
641,0833,0833 VALLE DE JUÁREZ,VALLE DE JUÁREZ,08,CHIHUAHUA,08 CHIHUAHUA,
641,0837,0837 BAJO RÍO CONCHOS,BAJO RÍO CONCHOS,08,CHIHUAHUA,08 CHIHUAHUA,
641,0842,0842 ÁLAMO CHAPO,ÁLAMO CHAPO,08,CHIHUAHUA,08 CHIHUAHUA,
641,0861,0861 VALLE DEL PESO,VALLE DEL PESO,08,CHIHUAHUA,08 CHIHUAHUA,
642,1623,1623 LA PIEDAD,LA PIEDAD,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
643,1605,1605 PASTOR ORTÍZ-LA PIEDAD,PASTOR ORTÍZ-LA PIEDAD,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
644,1207,1207 TLACOTEPEC,TLACOTEPEC,12,GUERRERO,12 GUERRERO,
645,0222,0222 SAN FELIPE-PUNTA ESTRELLA,SAN FELIPE-PUNTA ESTRELLA,02,BAJA CALIFORNIA,02 BAJA CALIFORNIA,
646,1607,1607 CIENÉGA DE CHAPALA,CIENÉGA DE CHAPALA,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
647,1611,1611 TACÁMBARO-TURICATO,TACÁMBARO-TURICATO,16,MICHOACÁN DE OCAMPO,16 MICHOACÁN DE OCAMPO,
